"","species","lat","long"
"1506","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92889,2.10436
"1507","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92893,2.10437
"1508","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92897,2.104285
"1509","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9285,2.104235
"1510","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92823,2.104035
"1511","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92934,2.104645
"1512","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9299,2.104085
"1513","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92984,2.103985
"1514","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92964,2.1038
"1515","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92941,2.10328
"1516","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93035,2.107755
"1517","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93006,2.107425
"1518","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92961,2.10697
"1519","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93002,2.107175
"1520","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93006,2.135545
"1521","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93041,2.13579
"1522","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93094,2.13635
"1523","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93085,2.136205
"1524","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93057,2.15291
"1525","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93128,2.15359
"1526","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93139,2.153675
"1527","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9307,2.10933
"1528","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93166,2.153535
"1529","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93148,2.10995
"1530","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93095,2.10941
"1531","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93124,2.1365
"1532","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93174,2.109615
"1533","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93077,2.13591
"1534","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93155,2.136695
"1535","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93136,2.13634
"1536","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93185,2.10542
"1537","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93182,2.105275
"1538","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93209,2.105465
"1539","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93217,2.105585
"1540","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93398,2.112035
"1541","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93402,2.112015
"1542","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93352,2.11101
"1543","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9344,2.108975
"1544","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93443,2.108955
"1545","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93449,2.10897
"1546","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93472,2.111415
"1547","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93388,2.110935
"1548","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93394,2.111
"1549","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93442,2.10874
"1550","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93435,2.11133
"1551","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93467,2.112075
"1552","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.935,2.104345
"1553","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93549,2.10477
"1554","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93559,2.104855
"1555","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93547,2.104695
"1556","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93811,2.10188
"1557","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93765,2.101285
"1558","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93799,2.10159
"1559","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93769,2.101265
"1560","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94052,2.152315
"1561","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9401,2.151745
"1562","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94022,2.152045
"1563","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94047,2.152155
"1564","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94263,2.1025
"1565","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9427,2.102475
"1566","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94281,2.102505
"1567","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94228,2.10208
"1568","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9173,2.097385
"1569","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91712,2.097145
"1570","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91765,2.097675
"1571","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91785,2.09761
"1572","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91748,2.139776
"1573","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91714,2.138557
"1574","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91804,2.141556
"1575","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91768,2.140053
"1576","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92958,2.137593
"1577","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92992,2.138726
"1578","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93011,2.167163
"1579","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93016,2.16733
"1580","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92995,2.13861
"1581","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93001,2.166353
"1582","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932,2.122936
"1583","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93168,2.12148
"1584","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9322,2.123213
"1585","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93246,2.123863
"1586","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93185,2.10699
"1587","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93187,2.10684
"1588","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93199,2.10724
"1589","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93225,2.107586
"1590","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93206,2.16646
"1591","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93216,2.166707
"1592","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93215,2.166673
"1593","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9322,2.163837
"1594","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93232,2.164237
"1595","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93251,2.16487
"1596","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93295,2.168343
"1597","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93778,2.166046
"1598","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93786,2.166313
"1599","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93749,2.164777
"1600","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93832,2.136753
"1601","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93851,2.137343
"1602","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.938,2.135557
"1603","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93797,2.135377
"1604","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9381,2.16516
"1605","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93837,2.165886
"1606","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93817,2.16522
"1607","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93832,2.165337
"1608","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91674,2.10724
"1609","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91686,2.107466
"1610","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91718,2.108743
"1611","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91706,2.107786
"1612","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92143,2.155877
"1613","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92144,2.15591
"1614","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9213,2.155313
"1615","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92478,2.106353
"1616","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92535,2.107949
"1617","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93064,2.157626
"1618","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9309,2.158233
"1619","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93046,2.156767
"1620","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93052,2.156577
"1621","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93132,2.107707
"1622","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93194,2.1096
"1623","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93171,2.108893
"1624","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9321,2.109513
"1625","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9318,2.138653
"1626","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93261,2.141353
"1627","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93212,2.139243
"1628","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93217,2.15676
"1629","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93307,2.159499
"1630","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93276,2.158466
"1631","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93296,2.110293
"1632","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93312,2.110783
"1633","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93331,2.111416
"1634","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93278,2.157536
"1635","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93294,2.10988
"1636","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93327,2.155693
"1637","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93554,2.11653
"1638","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93621,2.161693
"1639","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93642,2.162306
"1640","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93652,2.162639
"1641","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93609,2.16086
"1642","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9365,2.116273
"1643","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93655,2.11618
"1644","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93667,2.11658
"1645","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93644,2.115726
"1646","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93754,2.109436
"1647","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93762,2.10953
"1648","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93772,2.109863
"1649","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93842,2.111076
"1650","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94289,2.158073
"1651","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94336,2.159423
"1652","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94313,2.158656
"1653","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94378,2.160563
"1654","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94489,2.13264
"1655","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94542,2.134363
"1656","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94494,2.132763
"1657","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94501,2.13278
"1658","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92404,2.109396
"1659","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92418,2.109603
"1660","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92474,2.14914
"1661","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92422,2.147147
"1662","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92456,2.148246
"1663","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92431,2.14723
"1664","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92734,2.160306
"1665","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92718,2.159513
"1666","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9273,2.15978
"1667","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9271,2.15877
"1668","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9311,2.161786
"1669","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93088,2.16101
"1670","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93071,2.160443
"1671","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93098,2.160347
"1672","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93174,2.10217
"1673","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93186,2.16151
"1674","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93179,2.161103
"1675","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93138,2.10071
"1676","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93141,2.10081
"1677","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93153,2.159977
"1678","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93143,2.159603
"1679","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93736,2.159783
"1680","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93738,2.15985
"1681","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93814,2.162036
"1682","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9387,2.12749
"1683","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9383,2.125897
"1684","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9385,2.126563
"1685","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93831,2.12541
"1686","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94298,2.107687
"1687","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94302,2.107647
"1688","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94289,2.107213
"1689","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94288,2.107093
"1690","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94404,2.107053
"1691","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94414,2.1073
"1692","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94428,2.108327
"1693","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94412,2.10693
"1694","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.919,2.104626
"1695","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91931,2.105443
"1696","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91951,2.106109
"1697","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91885,2.10339
"1698","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92294,2.11059
"1699","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92346,2.11215
"1700","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92674,2.112676
"1701","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92708,2.11381
"1702","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92654,2.11201
"1703","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92662,2.112017
"1704","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92915,2.104673
"1705","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92959,2.10657
"1706","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92944,2.105596
"1707","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92987,2.10703
"1708","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92974,2.106476
"1709","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92926,2.10521
"1710","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92959,2.10631
"1711","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9295,2.105013
"1712","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92987,2.104453
"1713","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92985,2.104213
"1714","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92981,2.10408
"1715","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93053,2.10609
"1716","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93102,2.109793
"1717","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93119,2.110273
"1718","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93138,2.110906
"1719","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93143,2.110683
"1720","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93093,2.13667
"1721","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93193,2.134374
"1722","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.931915,2.107797
"1723","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93208,2.133714
"1724","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.931795,2.135614
"1725","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.931905,2.135277
"1726","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93286,2.10394
"1727","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93283,2.10448
"1728","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93289,2.10408
"1729","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93268,2.10565
"1730","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.933925,2.11201
"1731","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.934435,2.109121
"1732","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.934395,2.11069
"1733","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93465,2.10739
"1734","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.934675,2.107337
"1735","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93474,2.106904
"1736","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.934795,2.109357
"1737","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.934515,2.111337
"1738","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93451,2.11137
"1739","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.934555,2.108647
"1740","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93477,2.10992
"1741","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.934835,2.110187
"1742","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.940595,2.151583
"1743","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.940665,2.151513
"1744","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94284,2.10137
"1745","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94293,2.101054
"1746","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94309,2.099987
"1747","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94322,2.099264
"1748","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91766,2.097637
"1749","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.917735,2.097363
"1750","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91784,2.096664
"1751","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91789,2.09721
"1752","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91722,2.138113
"1753","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.917105,2.138277
"1754","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.917585,2.13694
"1755","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91764,2.135466
"1756","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9199,2.104417
"1757","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.920085,2.105199
"1758","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.920115,2.103995
"1759","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.920225,2.10585
"1760","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.928705,2.106825
"1761","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92899,2.105126
"1762","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.928855,2.106402
"1763","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93189,2.118724
"1764","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932145,2.119102
"1765","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93254,2.119189
"1766","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932275,2.103831
"1767","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9323,2.103732
"1768","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.931995,2.105908
"1769","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93238,2.106458
"1770","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93201,2.166023
"1771","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93247,2.162927
"1772","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932655,2.164632
"1773","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9322,2.163382
"1774","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932225,2.162928
"1775","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932435,2.162818
"1776","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932395,2.165447
"1777","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93239,2.162452
"1778","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.933125,2.108272
"1779","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.933065,2.108242
"1780","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93267,2.110803
"1781","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93297,2.109204
"1782","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.933705,2.164719
"1783","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93361,2.165133
"1784","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.938475,2.161976
"1785","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93812,2.164568
"1786","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93813,2.164788
"1787","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93876,2.164645
"1788","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.916535,2.105723
"1789","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91693,2.105968
"1790","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.916515,2.105792
"1791","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91678,2.104484
"1792","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92239,2.152422
"1793","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.921305,2.154997
"1794","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92131,2.15482
"1795","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9216,2.155135
"1796","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.924525,2.104855
"1797","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.924875,2.10514
"1798","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92474,2.103604
"1799","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92479,2.104358
"1800","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.925175,2.101936
"1801","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92486,2.104187
"1802","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92517,2.104207
"1803","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92521,2.102194
"1804","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92927,2.113675
"1805","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93175,2.105362
"1806","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93193,2.138165
"1807","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93187,2.137845
"1808","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.931785,2.138053
"1809","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932255,2.136547
"1810","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93227,2.155937
"1811","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932255,2.15652
"1812","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93297,2.155409
"1813","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93248,2.10798
"1814","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932695,2.106962
"1815","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932885,2.105409
"1816","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93272,2.154795
"1817","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93326,2.105671
"1818","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93353,2.15429
"1819","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.933455,2.155232
"1820","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.933395,2.155555
"1821","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.933875,2.152602
"1822","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93501,2.105692
"1823","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.935975,2.158519
"1824","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.936275,2.156972
"1825","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.936105,2.11458
"1826","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93651,2.111791
"1827","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.936515,2.112187
"1828","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93652,2.112195
"1829","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93802,2.105362
"1830","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93744,2.106374
"1831","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93725,2.10807
"1832","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.937725,2.10634
"1833","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94302,2.156109
"1834","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.943145,2.155702
"1835","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94328,2.157382
"1836","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.943245,2.15516
"1837","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.944945,2.132475
"1838","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94505,2.132405
"1839","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9451,2.132
"1840","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94499,2.132085
"1841","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.917855,2.106129
"1842","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91863,2.105172
"1843","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.917905,2.106494
"1844","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92026,2.108573
"1845","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92051,2.109016
"1846","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92062,2.109383
